id,name,popularity,artists,release_date,duration,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
4iMDkH8t3Sooaj3uCzpYP2,Can't Be Friends,57,['Trey Songz'],2010-09-14,220373,0.0665,0.451,0.586,0.0,11.0,0.171,-7.975,0.0,0.193,171.842,4.0,0.337
41KPpw0EZCytxNkmEMJVgr,One - Radio Edit,60,['Swedish House Mafia'],2010-07-23,169920,0.0075,0.802,0.781,0.825,0.0,0.147,-6.564,1.0,0.0368,125.026,4.0,0.622
0nzsQbMirivcvRc6rNfXSp,Born Free,55,['Kid Rock'],2010-11-15,264533,0.00637,0.592,0.917,1.3e-06,9.0,0.112,-1.278,1.0,0.0275,127.439,4.0,0.682
2kUkZRk6U2GaJq0z5SsKWz,Better Off This Way,58,['A Day To Remember'],2010-11-16,206360,9.33e-05,0.38,0.965,0.0,4.0,0.371,-3.442,1.0,0.0971,160.061,4.0,0.566
6UTZE0OPFM4ofNR1IJAAFX,Wake Up,55,['The Green'],2010-02-02,289613,0.12,0.89,0.506,0.0,11.0,0.105,-9.907,0.0,0.0507,127.996,4.0,0.647
7bNX2Fgb4MjPrYbkHaCNwV,Roll With It,55,['Easton Corbin'],2010,207586,0.106,0.709,0.654,0.0,5.0,0.277,-7.753,1.0,0.0267,119.989,4.0,0.488
58rgceeiYu1wFneDP2j5LJ,Ando Bien Pedo,62,['Banda Los Recoditos'],2010,144146,0.524,0.74,0.849,0.0,3.0,0.0911,-3.171,1.0,0.113,165.91,3.0,0.964
635K4hTo5J8d7q8qhfcTMH,The Boy Who Could Fly,56,['Pierce The Veil'],2010-06-21,307786,0.00247,0.473,0.976,0.00329,4.0,0.649,-4.498,0.0,0.13,105.043,4.0,0.0618
4ImIJRZNJhNQLLdUFSYJoS,Down with the Sickness,61,['Disturbed'],2010-03-12,278706,0.000319,0.649,0.896,1.19e-05,10.0,0.102,-2.704,0.0,0.056,90.009,4.0,0.924
4Dio1t8RHzLv1nfPJTSZyP,Whip My Hair,61,['WILLOW'],2010-10-26,195440,0.00159,0.552,0.98,0.00552,9.0,0.438,-4.676,0.0,0.254,162.961,4.0,0.668
3BXe9ZWHc05Ejzo51NuQVG,Whole Damn Town,54,['Turnpike Troubadours'],2010-08-31,203760,0.000305,0.577,0.735,5.98e-06,1.0,0.339,-5.425,0.0,0.0288,130.055,4.0,0.324
2GtaNlidzvK3hY78kCdsHa,Marijuana,57,['Kid Cudi'],2010-11-09,260200,0.829,0.673,0.403,0.829,8.0,0.272,-9.809,0.0,0.0273,140.986,4.0,0.54
3RpCFxfsccNPDTWd3ALMaB,I'll Do It,66,['Heidi Montag'],2010-01-11,210346,0.00825,0.828,0.875,0.539,1.0,0.0845,-4.27,1.0,0.0286,112.997,4.0,0.621
09TlxralXOGX35LUutvw7I,End of Line,62,['Daft Punk'],2010-12-03,156486,0.000594,0.182,0.449,0.738,2.0,0.283,-11.344,1.0,0.0305,195.86,4.0,0.0396
2PJhATOD9dWsevezmfjoMA,Nowhere To Run,61,['Stegosaurus Rex'],2010-01-01,300000,0.678,0.809,0.668,0.0147,7.0,0.0865,-6.936,1.0,0.219,119.976,4.0,0.636
2OqI9fjaLeXnphj1Vcs1bi,I Can Talk,56,['Two Door Cinema Club'],2010-02-17,177426,2.71e-05,0.474,0.753,0.0987,9.0,0.211,-5.058,0.0,0.217,162.923,4.0,0.67
6d9IiDcFxtFVIvt9pCqyGH,Sparks Fly,54,['Taylor Swift'],2010-10-25,260933,0.0396,0.605,0.787,1.42e-06,5.0,0.163,-3.002,1.0,0.0308,114.987,4.0,0.374
6LoM9k42hBelhv1kovisRf,Bad News,55,"[""Whitey Morgan and the 78's""]",2010-10-12,317506,0.0615,0.674,0.657,0.00933,2.0,0.0741,-7.101,1.0,0.0266,87.525,4.0,0.491
2OmiwB4h9a9sATzzrTQ7nP,Ughh(She Nasty),54,['Big Hooch'],2010-08-20,307015,0.196,0.745,0.767,0.0,7.0,0.467,-4.829,1.0,0.287,139.871,4.0,0.699
3VA8T3rNy5V24AXxNK5u9E,King of Anything,56,['Sara Bareilles'],2010-09-07,207493,0.461,0.676,0.762,0.0,1.0,0.0574,-4.172,1.0,0.0351,119.003,4.0,0.81
25G8NNFBnjXgWCGtyPa1Ax,Pop The Trunk,56,['Yelawolf'],2010-01-01,228160,0.0995,0.912,0.673,0.0,2.0,0.103,-8.91,1.0,0.109,120.157,4.0,0.123
60c0p6GGnuwdKcQnmuM2zC,I'll Always Remember You,62,['Hannah Montana'],2010-01-01,233333,0.0486,0.418,0.721,0.0,8.0,0.0984,-2.736,1.0,0.0383,144.063,4.0,0.233
2auNjgM4xIOANxtZT4Xe9z,Pensando en Ti,71,['Canserbero'],2010-01-01,244062,0.597,0.434,0.758,2.93e-06,9.0,0.248,-4.807,0.0,0.312,178.589,4.0,0.473
7jfTJEqK3t32IUvkyvjya9,Y Si Volviera a Nacer,60,['Los Alegres de la Sierra'],2010-02-23,199640,0.496,0.688,0.591,0.0,5.0,0.0635,-2.277,1.0,0.0314,116.626,4.0,0.74
0ob3zPIGXWwg2hyXJNs3Ct,La Carcacha,60,['Selena'],2010-01-01,196826,0.13,0.695,0.8,0.0,8.0,0.361,-5.635,1.0,0.0673,182.065,4.0,0.93
6HfFLqjxyFJYx1V0olSKof,Back Down South,59,['Kings of Leon'],2010-10-19,241226,0.0634,0.476,0.619,0.00075,0.0,0.258,-7.221,1.0,0.0398,117.113,4.0,0.154
2r6DdaSbkbwoPzuK6NjLPn,Can't Be Tamed,62,['Miley Cyrus'],2010-01-01,168213,0.0287,0.63,0.91,0.0,11.0,0.196,-2.919,0.0,0.144,116.98,4.0,0.743
4fnFayX7jwbv9L1RFzXWMO,Sleep Patterns,57,['Merchant Ships'],2010-07-08,197275,0.72,0.405,0.191,0.00912,8.0,0.0932,-20.007,1.0,0.0496,99.439,3.0,0.147
7k0ahlHosIWblaaIsEqJ8M,She's Like Texas,54,['Josh Abbott Band'],2010-02-16,235253,0.582,0.501,0.523,0.0,2.0,0.122,-6.906,1.0,0.0324,156.108,4.0,0.24
6fIvjDuusQK59brMgHV9qb,This,55,['Darius Rucker'],2010-01-01,218866,0.121,0.625,0.826,0.0,4.0,0.158,-5.037,1.0,0.0325,99.919,4.0,0.699
0jkGkwy510cvhy0jYPFme4,"Kingdom Dance - From ""Tangled""/Score",61,['Alan Menken'],2010-01-01,140413,0.0882,0.242,0.614,0.373,4.0,0.129,-9.862,1.0,0.0809,155.763,3.0,0.484
0iWCpaSaiIZVPSqjZ9YB5L,Million Dollar Houses (The Painter),56,['Pierce The Veil'],2010-06-21,241640,0.00726,0.516,0.888,0.0,2.0,0.121,-4.715,0.0,0.0417,114.028,4.0,0.327
1By2VQkUN0Frd8mKNV5NYC,Better Than Revenge,54,['Taylor Swift'],2010-10-25,217160,0.0139,0.516,0.917,6.37e-06,11.0,0.36,-3.186,0.0,0.0827,145.821,4.0,0.635
7AsqUKKbPMxOFNIbRLBxHt,Halfway Gone,54,['Lifehouse'],2010,195306,0.000449,0.543,0.919,0.0,1.0,0.243,-4.831,0.0,0.0415,125.023,4.0,0.498
780W6YW5HFANQLR77Owern,"When She Loved Me - From ""Toy Story 2"" / Soundtrack Version",57,['Sarah McLachlan'],2010-01-01,183440,0.984,0.386,0.175,0.0,5.0,0.0868,-12.038,1.0,0.043,67.195,4.0,0.235
5MyEACD2kRFeh231Z6FkdE,Bombos y Tarolas,53,['Cartel De Santa'],2010-05-25,292160,0.00248,0.894,0.65,0.00869,10.0,0.057,-4.956,0.0,0.117,87.982,4.0,0.787
4BzL0gi5iQAEoXvISn95Md,Beacon,59,['Matt Duncan'],2010-05-01,214360,0.415,0.716,0.454,0.000223,8.0,0.076,-7.367,1.0,0.0391,86.002,4.0,0.464
74tQaH4CxM5Rs9BzerEbHr,"Introducing Me - From ""Camp Rock 2: The Final Jam""",60,['Nick Jonas'],2010-01-01,186893,0.46,0.513,0.496,0.0,11.0,0.106,-6.049,1.0,0.0511,113.072,4.0,0.676
1nrXPF5szKZhHr0iANiPcS,"Mother Knows Best (Reprise) - From ""Tangled""/Soundtrack Version",57,['Donna Murphy'],2010-01-01,98320,0.822,0.551,0.33,0.0,1.0,0.206,-10.683,1.0,0.18,110.536,3.0,0.545
6oo0HD3mrcYtzApYeYsS4L,Freight Train,62,['Alan Jackson'],2010-03-30,279066,0.494,0.706,0.757,7.63e-05,7.0,0.116,-7.543,0.0,0.0323,120.967,4.0,0.69
5WejEyXB6jW1CTmCVPRHRP,Doy La Vida Por Un Beso,61,['Grupo Bryndis'],2010-01-01,225653,0.223,0.608,0.669,2.58e-05,7.0,0.104,-8.458,1.0,0.0419,167.624,4.0,0.832
6e8A3i0diDS4ZYBT3fahpN,Se Vale Soñar,59,['El Tigrillo Palma'],2010-01-01,164586,0.449,0.692,0.728,1.86e-06,5.0,0.354,-5.198,1.0,0.0381,124.123,4.0,0.929
5PtEpuVX03k9bOUwilL5EO,Punching In A Dream,59,['The Naked And Famous'],2010,238133,0.00201,0.473,0.883,0.000967,6.0,0.142,-3.65,1.0,0.047,115.048,4.0,0.164
4OQq1bcP12GQQXJNupxqfR,again,65,['YUI'],2010-07-14,254346,0.046,0.595,0.83,0.0,4.0,0.361,-3.836,0.0,0.0379,139.922,4.0,0.494
74HYrIbnpc2xKCTenv5qKM,Window Seat,58,['Erykah Badu'],2010-03-30,289720,0.648,0.643,0.535,0.00213,0.0,0.0766,-6.795,0.0,0.0941,82.193,4.0,0.564
3Rc2ajBMInxeNGVkMPC92Y,Dancing On My Own,54,['Robyn'],2010-06-11,285973,0.0587,0.678,0.871,0.249,6.0,0.0928,-4.781,1.0,0.0342,117.029,4.0,0.28
1O7hDH3rrF8eyLxrpeoOfb,Casanova,55,['Levert'],2010-08-29,262373,0.0447,0.711,0.844,1.18e-05,4.0,0.0672,-3.927,0.0,0.0891,92.956,4.0,0.802
6jAsmDJI8iPhGWtS27kZ67,Only Girl (In The World),56,['Rihanna'],2010-11-15,235520,0.101,0.786,0.716,1.62e-05,11.0,0.0557,-4.253,0.0,0.0409,125.924,4.0,0.596
3AqcBOSlJF7xMgvLpQoa3c,Toot It And Boot It,54,['YG'],2010-01-01,243746,0.127,0.801,0.534,0.0,7.0,0.106,-9.508,1.0,0.089,95.025,4.0,0.27
0P0s7PqS6x2Y0Nx8cerAMK,It's Complicated,56,['A Day To Remember'],2010-11-16,177240,0.000203,0.199,0.934,0.0,1.0,0.0628,-3.471,1.0,0.157,195.01,4.0,0.643
6qXdC5KUAii87YnD9MOGG9,Over My Head (Cable Car),56,['A Day To Remember'],2010-05-25,211186,0.000329,0.549,0.928,1.35e-06,0.0,0.0981,-5.13,1.0,0.0626,130.018,4.0,0.515
4JyacVQ1oCFXpnZkDuH5x4,Estoy Enamorado,63,['Wisin & Yandel'],2010-01-01,271693,0.295,0.747,0.715,0.0,6.0,0.0868,-6.037,1.0,0.0693,100.863,4.0,0.383
48rJQa3TdMfnPJxh1oPxsZ,El Prostipirugolfo,64,['Los Titanes De Durango'],2010-01-01,186413,0.289,0.757,0.93,1.08e-06,5.0,0.123,-3.848,1.0,0.0764,127.47,4.0,0.893
3zbnvxvqV5lL4Vq0FznWsX,Wop (Official Version),59,['J. Dash'],2010-12-16,230626,0.00968,0.836,0.817,0.0,7.0,0.114,-5.672,1.0,0.0677,112.007,4.0,0.647
3oUphdZVPyrsprZ8FgbmQS,I Need A Dollar,66,['Aloe Blacc'],2010-09-28,243053,0.199,0.84,0.481,0.0,6.0,0.0873,-7.123,0.0,0.0336,95.497,4.0,0.955
774Vy9sPhpePjj0B7WHaG2,Prrrum,67,['Cosculluela'],2010-01-01,238564,0.101,0.832,0.74,0.0,0.0,0.339,-4.862,1.0,0.214,90.045,4.0,0.714
49rnuaQOpoTeKe0PA5nKdo,Daddy's Lambo,55,['Yelawolf'],2010-01-01,227573,0.0259,0.779,0.725,0.0,11.0,0.0946,-7.128,1.0,0.145,131.997,4.0,0.335
1AgQqthiTBuJBzkv0o5cFT,The Sex Is Good,54,['Saving Abel'],2010-01-01,211453,0.102,0.757,0.634,0.0,5.0,0.103,-7.993,0.0,0.0299,119.985,4.0,0.76
5WSL7UTa38jMWoBzObD4BD,I Can't Stop,54,['Flux Pavilion'],2010,305785,0.00108,0.524,0.601,0.601,0.0,0.398,-13.399,0.0,0.0335,139.972,4.0,0.314
2opyAm6zOyjR0An5LkblfN,Make Me Wanna Die,54,['The Pretty Reckless'],2010-01-01,235653,0.00227,0.495,0.905,3.29e-06,8.0,0.142,-3.768,1.0,0.0653,97.106,4.0,0.215
7ENNmSQQajwKTPX0m7ejYA,Tragos Amargos,53,['Ramon Ayala Y Sus Bravos Del Norte'],2010-10-06,164026,0.544,0.568,0.498,3.7e-06,0.0,0.0777,-5.75,1.0,0.0654,155.121,3.0,0.599
1DBY6dR3WJY10KGtZxVGua,Vamos a Darle Con Todo,59,['Los Inquietos Del Norte'],2010-09-03,163800,0.223,0.603,0.645,0.0,10.0,0.23,-3.956,1.0,0.032,127.592,3.0,0.656
6kblAEj0T0312fv5QWsXzo,Congratulations,57,['MGMT'],2010-04-09,235386,0.439,0.761,0.637,0.0082,7.0,0.102,-8.169,1.0,0.0268,125.115,4.0,0.656
49skdn8Truaufvcz8BXmtT,Lets Go Surfing,63,['The Drums'],2010-06-07,174306,0.214,0.579,0.806,0.000535,1.0,0.0917,-5.7,1.0,0.0323,174.057,4.0,0.789
2qWPIc4TfXwTzw8cTNxgoI,La Ley del Monte,62,['Vicente Fernández'],2010-12-01,174360,0.308,0.64,0.393,0.0129,7.0,0.0593,-4.333,1.0,0.0316,105.605,4.0,0.751
2rQyI7A1yTvTXJ9J4qFmmN,Mud On the Tires,55,['Brad Paisley'],2010-11-02,206720,0.294,0.448,0.824,3.81e-05,2.0,0.662,-5.508,1.0,0.0478,185.217,4.0,0.463
2u02eLj96Atd6TBxkH9YvN,S&M,56,['Rihanna'],2010-11-15,243533,0.0113,0.767,0.682,0.00016,1.0,0.104,-5.02,1.0,0.042,127.975,4.0,0.833
1T1C9VVQ1lb60WxWZx7KoG,I Won't Let Go,53,['Rascal Flatts'],2010-01-01,227760,0.742,0.557,0.406,0.0,4.0,0.113,-7.083,1.0,0.0278,131.96,4.0,0.222
4zy1s9GnxWsNzZp1688euA,Addicted to You,68,['Shakira'],2010-10-19,147480,0.0407,0.891,0.809,0.136,0.0,0.0743,-5.753,1.0,0.0756,126.023,4.0,0.967
6WBkSZbGBaIWnEgnMoXEJU,The Bomb Dot Com V2.0,55,['Sleeping With Sirens'],2010-03-22,211720,4.37e-06,0.41,0.959,1.76e-06,7.0,0.359,-4.881,1.0,0.0818,165.038,4.0,0.535
2073QOEC8rBtSyTsRyaWiP,I Can Change,58,['LCD Soundsystem'],2010-05-17,352003,0.00215,0.644,0.73,0.00178,1.0,0.233,-6.565,1.0,0.0287,116.981,4.0,0.695
32fmQsWSAaDas2MJRyMSGG,The Ghost Inside,57,['Broken Bells'],2010-03-01,198040,0.0571,0.869,0.7,0.414,2.0,0.0691,-4.966,1.0,0.0419,103.983,4.0,0.983
1lUQPlbxDG7x8O8rwbxTRt,Love Faces,55,['Trey Songz'],2010-09-14,243800,0.0599,0.654,0.599,0.0,11.0,0.161,-6.699,1.0,0.0561,119.782,4.0,0.333
7LRYw74nztDptYIStswo9K,Ya No Te Buscaré,68,['La Arrolladora Banda El Limón De Rene Camacho'],2010-01-01,191066,0.267,0.703,0.566,0.000102,0.0,0.163,-5.931,1.0,0.0274,129.919,4.0,0.824
1xADYlM5rjnbJvAW2tc0qF,Ain't No Grave,58,['Johnny Cash'],2010-01-01,173266,0.894,0.52,0.35,0.000778,9.0,0.0895,-10.713,0.0,0.052,79.647,4.0,0.39
7iuU9NU6rhcWNYJ1KjylTO,Lead Me,56,['Sanctus Real'],2010-01-01,228800,0.0266,0.314,0.644,0.0,1.0,0.108,-4.646,1.0,0.0345,198.063,4.0,0.27
51HpNM8RKewP5PAuBLqXwy,All American Nightmare,54,['Hinder'],2010-01-01,197453,0.000773,0.47,0.948,0.000373,10.0,0.0916,-3.708,1.0,0.0539,82.491,4.0,0.716
4Zts9erRexAxILn5XjSwUN,Futile Devices,60,['Sufjan Stevens'],2010-10-12,133266,0.993,0.581,0.286,0.908,4.0,0.0896,-18.645,1.0,0.0339,140.188,4.0,0.369
7v0hKO3RYhEXt2EPXf4AOS,Show Me A Good Time,53,['Drake'],2010-01-01,210360,0.0386,0.667,0.734,0.0,6.0,0.108,-6.064,0.0,0.119,128.318,4.0,0.704
3WiU6ZeOD7UFjTSPraQMPl,Ni Lo Intentes,64,['Julión Álvarez y su Norteño Banda'],2010-06-01,196586,0.352,0.692,0.65,3.78e-05,0.0,0.124,-4.858,1.0,0.0305,149.882,4.0,0.962
6ej1QJ8eIYmhsyTlvgDajy,Where I Come From,55,['Alan Jackson'],2010-11-19,239240,0.22,0.726,0.631,0.0,11.0,0.193,-8.136,0.0,0.0334,124.711,4.0,0.746
1A3Hqv4qJd1RBJMq4au7GS,He Wants It All,55,['Forever Jones'],2010-01-01,207800,0.511,0.496,0.28,0.0,3.0,0.098,-11.162,1.0,0.0434,83.97,3.0,0.297
5ZiTzbMB53mIiP3I4uQCmt,Ritual,57,['Ghost'],2010,268746,0.0882,0.671,0.867,3.29e-05,0.0,0.119,-5.194,0.0,0.0503,132.01,4.0,0.698
601M9QaiJ2Kmx0h0qaMwXx,The Goldfish,55,['The Laurie Berkner Band'],2010-06-29,214960,0.712,0.549,0.53,0.0,0.0,0.122,-4.09,1.0,0.141,103.9,3.0,0.694
01oPNCtTniFT3YM4K3ksTf,Opposite of Adults,53,['Chiddy Bang'],2010-09-13,191600,0.011,0.674,0.899,0.0,9.0,0.327,-5.115,1.0,0.193,95.999,4.0,0.604
0LRrtw1MFASb7tgyHqVXnh,The New National Anthem,54,['Pierce The Veil'],2010-06-21,239573,0.0438,0.44,0.843,0.0,0.0,0.0565,-5.019,0.0,0.0687,155.087,3.0,0.237
5OhLBEgXp9TPGlnFw5pXeK,Besitos,54,['Pierce The Veil'],2010-06-21,262800,0.0029,0.438,0.95,0.0,6.0,0.33,-4.209,0.0,0.0869,150.023,4.0,0.408
51v7yO07BdGgP6hv0OaDe2,Romantic Flight - From How To Train Your Dragon Music From The Motion Picture,60,['John Powell'],2010-01-01,116480,0.47,0.221,0.32,0.864,6.0,0.114,-11.829,1.0,0.0315,103.511,3.0,0.234
2mIx5zFpu1mrFExepZ0xJG,Soul Heaven,58,['Syl Johnson'],2010-11-09,155546,0.309,0.724,0.583,0.814,8.0,0.275,-9.22,0.0,0.0311,134.538,4.0,0.961
0SQiSU4uaZ1hR7VhBLkSzL,Just Passing Through,53,['Jason Aldean'],2010-11-02,200320,0.325,0.574,0.52,0.0,9.0,0.125,-4.307,1.0,0.0265,70.559,4.0,0.46
0f73zOCdBx6ZPdiBjwN1AP,Little White Church,53,['Little Big Town'],2010-01-01,186224,0.13,0.667,0.878,0.0,10.0,0.16,-4.797,1.0,0.0445,107.024,4.0,0.816
0dyWQoMOU9oERL6c9vxtRp,25 To Life,59,['Eminem'],2010-06-18,241586,0.239,0.701,0.931,0.0,8.0,0.194,-0.945,0.0,0.243,79.996,4.0,0.362
0H7ROR8cZTsh6YUgnlqjM2,Ghosts Of Mississippi,53,['The Steeldrivers'],2010-01-01,374440,0.45,0.32,0.723,0.0166,11.0,0.131,-6.164,0.0,0.0617,175.331,4.0,0.58
7haDDY9fUGR3hF6aLxMkOX,What Will Be Will Be,53,['The Green'],2010-02-02,193289,0.157,0.796,0.543,0.0,10.0,0.168,-10.27,1.0,0.0742,81.498,4.0,0.737
3kNVYo6BJE9AENxzokM9YC,Muerte En Hawaii,70,['Calle 13'],2010-11-22,189866,0.789,0.675,0.588,0.0,3.0,0.95,-7.168,1.0,0.177,79.989,4.0,0.879
65PXVu64xyXCpKczg4K9Cz,El Centenario,58,['Los Tucanes De Tijuana'],2010-02-14,156920,0.384,0.507,0.569,0.0,5.0,0.146,-5.379,1.0,0.0901,185.619,3.0,0.968
5OpwZViQUOos3cSrEo5qXv,Elephant,57,['bôa'],2010-04-20,234160,0.299,0.19,0.783,0.00243,7.0,0.0939,-7.796,1.0,0.0646,174.27,4.0,0.525
7aAEJfIzJUUSRXQNz2JzfO,GHOST!,54,['Kid Cudi'],2010-11-09,289066,0.0494,0.516,0.708,4.6e-06,9.0,0.243,-4.465,0.0,0.0253,89.938,3.0,0.33
0Z7b5GlC70FAES1YduhhqQ,Rill Rill,54,['Sleigh Bells'],2010-05-11,229893,0.0384,0.468,0.811,1.46e-06,1.0,0.0688,-3.44,0.0,0.0492,72.987,4.0,0.793
2zJZwWF7BTGIIvrAlgzJEx,Whatcha Say,58,['Jason Derulo'],2010-03-01,221253,0.0444,0.615,0.711,0.0,11.0,0.145,-5.507,1.0,0.078,144.034,4.0,0.711
4tXBsD5sEzxlJjWCOz6qzs,The Catalyst,53,['Linkin Park'],2010-09-08,339853,0.0372,0.56,0.925,0.0,0.0,0.104,-5.48,1.0,0.0362,135.009,4.0,0.178
5o8OdhjVZSF2wCj7M8UpMN,Natural Born Killer,59,['Avenged Sevenfold'],2010-07-23,315173,0.000159,0.394,0.952,3.72e-05,7.0,0.316,-4.51,0.0,0.0677,184.916,4.0,0.477
29JkmIEHcUg0R4BQ8o4PmJ,Move Your Body,54,['My Darkest Days'],2010-01-01,193106,0.000502,0.626,0.897,0.0,11.0,0.333,-3.65,1.0,0.0514,121.986,4.0,0.883
0czuy6siVgRPjgN2HRSLfb,Cielo De Estrellas,60,['El Trono de Mexico'],2010-01-01,188373,0.301,0.759,0.624,2.79e-05,0.0,0.0802,-5.058,1.0,0.0348,124.125,4.0,0.826
0f7nr5Np1wncQTrePQk6cA,Let's Be Friends,58,['Emily Osment'],2010-01-01,180933,0.00308,0.596,0.801,1.24e-05,4.0,0.188,-6.495,0.0,0.0522,123.926,4.0,0.479
4LjyEL2sAQU7QZPC6GuTf6,Bésame,67,['Camila'],2010-02-09,252293,0.0527,0.258,0.385,0.0,6.0,0.0802,-8.143,0.0,0.033,174.167,3.0,0.174
0NAT5pDG4XcYe9sUD3fR7k,Mi Ultima Carta,61,['Prince Royce'],2010,244720,0.0711,0.737,0.854,0.0,10.0,0.132,-2.415,1.0,0.0306,130.0,4.0,0.919
5z4GWgru4a3X0SFnQMD2oH,I Don't Care If You're Contagious,54,['Pierce The Veil'],2010-06-21,204893,0.00235,0.37,0.975,0.0,6.0,0.316,-2.434,0.0,0.0764,166.058,4.0,0.378
5DbAOJ5dYW5A9xBhkeb33t,Primo Victoria,64,['Sabaton'],2010-09-24,250720,0.000676,0.436,0.748,3.01e-06,6.0,0.221,-6.349,0.0,0.031,62.11,4.0,0.589
5ExE1x7WIIsb159d2cZ0Z2,Loonboon,59,['Laura Shigihara'],2010-11-22,107012,0.701,0.518,0.395,0.928,11.0,0.236,-17.661,1.0,0.0335,159.888,4.0,0.742
4jNQkWhuzqrbqQuqanFFJ6,Where Is My Mind,61,['Maxence Cyrin'],2010-04-12,165160,0.906,0.333,0.114,0.96,9.0,0.119,-21.255,1.0,0.0453,141.839,4.0,0.0566
1o26elVBtgO5x7HHJWmAcx,Crab,56,['Alex G'],2010-01-01,213053,0.587,0.615,0.587,0.00484,0.0,0.127,-5.918,1.0,0.0261,98.114,4.0,0.572
1r0XfrhdG6bsiS4oe1QM96,A Year Without Rain,54,['Selena Gomez & The Scene'],2010-01-01,234333,0.0102,0.629,0.806,1.72e-05,2.0,0.112,-5.264,0.0,0.0442,119.966,4.0,0.409
7ycimCRcIumouxBwgsymjz,This Is the Life,52,['Two Door Cinema Club'],2010-02-17,210733,5.44e-05,0.457,0.805,0.0123,4.0,0.0874,-5.434,1.0,0.103,136.02,4.0,0.387
1igtKwX3EHjN95HanbkHNg,Take Care,53,['Beach House'],2010-01-26,348440,0.472,0.568,0.865,0.000425,1.0,0.0845,-7.401,1.0,0.0289,110.85,3.0,0.421
79jQsuUX9NAaVXKTXZ2DLJ,Romance Is Boring,51,['Los Campesinos!'],2010-01-26,155853,0.00334,0.335,0.931,3.57e-05,6.0,0.236,-2.65,0.0,0.0436,128.438,4.0,0.545
2kIq7Oq6YNfdUuTrmPC4w1,Ordinary Girl,62,['Hannah Montana'],2010-01-01,177506,0.0265,0.411,0.847,0.0,7.0,0.222,-3.705,1.0,0.219,182.496,4.0,0.398
610FzmkhFSsORpECZbjT4X,Bill Gates,52,['Lil Wayne'],2010-01-01,258786,0.275,0.565,0.799,3.2e-05,7.0,0.129,-5.392,1.0,0.228,90.675,5.0,0.663
18vVJsD68uh386vlZWwO3d,Worldwide,52,['Big Time Rush'],2010-10-11,224333,0.0735,0.531,0.771,0.0,4.0,0.17,-6.162,1.0,0.0468,159.973,4.0,0.617
1FdU4oF88UOJwA9GYgognx,Diamond Eyes,54,['Deftones'],2010-04-23,188266,0.000109,0.331,0.845,0.000212,8.0,0.0758,-4.876,1.0,0.0551,153.484,3.0,0.468
4e0UxWahq1WodcTzORiZCV,Now Let Them Tremble,55,['All That Remains'],2010-10-12,83066,0.0036,0.687,0.73,0.658,11.0,0.444,-5.772,1.0,0.105,126.072,4.0,0.207
4rQSLX4qMiUWL81hEQOuPY,"Forever and Ever, Amen",57,['Randy Travis'],2010-09-24,212586,0.303,0.701,0.68,1.51e-05,2.0,0.159,-8.492,1.0,0.0264,90.607,4.0,0.704
66FbkukCI5pva9EbMvT0pV,Disasterology,53,['Pierce The Veil'],2010-06-21,206933,0.00137,0.378,0.983,0.0,8.0,0.428,-3.171,0.0,0.167,160.074,4.0,0.251
6GEIpzW14NtOjqHejbcSRE,Journal of Ardency,56,['Class Actress'],2010-10-05,225306,0.00981,0.693,0.678,0.0924,6.0,0.162,-6.914,0.0,0.035,96.981,4.0,0.776
1mX6SYJ1ZpcoxQUiER8wOI,SING,58,['My Chemical Romance'],2010-11-05,270386,0.000233,0.606,0.942,7.07e-06,2.0,0.106,-3.618,1.0,0.0357,110.98,4.0,0.373
4YbslGpDoOgJgH8wqSdfaP,Garbage Truck,56,['Sex Bob-Omb'],2010-01-01,103880,0.299,0.494,0.839,0.0,2.0,0.467,-4.458,1.0,0.127,133.481,4.0,0.668
1DyV9obL0pPibOjW5ufg15,Stuck In The Moment,61,['Justin Bieber'],2010-01-01,222960,0.165,0.721,0.698,0.0,0.0,0.133,-6.353,0.0,0.0526,89.987,4.0,0.365
2cLvZokGgikrGmY6XIzztS,Every Lie,55,['My Darkest Days'],2010-01-01,176400,0.000807,0.578,0.938,0.0,2.0,0.229,-3.163,0.0,0.0462,112.031,4.0,0.594
5zcxjz8t9YexAeYeKdq5q7,Novia Bonita,56,['Tierra Cali'],2010-08-03,190173,0.214,0.79,0.755,1.36e-05,4.0,0.0417,-5.485,0.0,0.0467,148.033,4.0,0.805
2HaUEu0wAO5AOT0UB3i0LO,Living In A Dream,56,['Finger Eleven'],2010-10-05,184773,0.00216,0.534,0.922,6.34e-05,8.0,0.257,-2.305,1.0,0.0568,98.022,4.0,0.71
3w6USSa8JTYJ8gXgqL5rys,The Sweetest Thing,52,['JJ Grey & Mofro'],2010-08-24,268226,0.111,0.609,0.568,0.000419,5.0,0.351,-7.925,1.0,0.029,103.566,4.0,0.462
5lEsM6qpuzuZwij6jIZPvP,Big Time Rush,52,['Big Time Rush'],2010-10-11,197586,0.0273,0.599,0.888,0.0,11.0,0.28,-2.931,0.0,0.0514,121.05,4.0,0.833
2cpTtthg2R3PMRjkxOJJyK,Tu Bandera,63,['Jesús Adrián Romero'],2010,198986,0.549,0.622,0.555,0.0,6.0,0.135,-5.282,1.0,0.0254,104.816,3.0,0.376
